user_name,rating,review,date,restaurant
Marecar Anne Q,40.0,"Maybe I was just hungry but I really love the chowder. BE careful when you first get it though as it's hot. Unfortunately, my husband is not sold for its taste. I think he got high expectations as San Francisco is known for amazing chowders.",July 2019,Chowders
1erinb,40.0,"My friend and I ate here when visiting pier 39. There was a line but it moved very quickly. You pay for your food and take it to a table. I had the mixed veggie fries, the zucchini ones were awesome! My friend LOVED the...More",July 2019,Chowders
bisetsual,40.0,"The soup is amazing and very good price, i’d definitely recomend it. The bread bowl is so delicious if you rip small pieces  and dip them into the chowder",June 2019,Chowders
dogbread,40.0,The seafood platter and crab cocktail was delish! Price is cheaper as compared to other restaurants as it's a counter serve restaurant.,June 2019,Chowders
April J,40.0,"Chowders was a quick stop for Clam Chowder before going out to Alcatraz.  Very good Clam Chowder!  Quick service (although it was early for lunch) and very nice cashier!  All their food looked great, but I only tried the clam chowder which was really good!",June 2019,Chowders
Ginas418,50.0,We enjoyed a delicious bread bowl full of clam chowder and a shrimp salad sandwich with fries. Everything was amazing!,June 2019,Chowders
familia86,40.0,"as always, the clam chowder bread bowl taste great ! the service was ok, the waiter was funny! the prices are ok for the food and the area.",May 2019,Chowders
KeirSymonds,10.0,"When in San Francisco we knew we had to try some clam chowder and came across this place in Pier 39 around lunch time.

My partner and I went in and ordered and grabbed a table. The chowder was hot, creamy and delicious and was...More",February 2019,Chowders
SingleMom3Travels,10.0,"We wanted someplace quick and satisfying to eat as it was a Friday night and everything was packed.  Granted, we didn't try everything on the menu, but what we DID have was terrible.  I had the crab cakes, my daughter had the fish and chips....More",April 2019,Chowders
ChikamuArts,50.0,"As soon as we arrived and checked into our hotel, we headed straight to Chowders for a bread bowl of clam chowder.  They add bacon to their soup which makes all the difference.",April 2019,Chowders
Christine R,30.0,"Decent food, decently priced (especially for being on the Pier).  Busy but line moves quickly.  Servings are a bit small.",April 2019,Chowders
angyorkee,20.0,My husband and I ate lunch here. He ordered fish and chips and I ordered a crab melt. My crab melt was bad enough that they serve it with ranch and I couldn’t even finish eating it. My husbands’ fish tasted cheap and was by...More,March 2019,Chowders
SnoelH,50.0,Wonderful crab cakes small but filling. Yummy spicy sauce to dip your crab cake in and super fresh parsley on the side - two thumbs up!,March 2019,Chowders
JAMIE A,50.0,This is a MUST Stop and Eat the Chowder on Pier 39! So creamy and you can taste the clam in the sourdough bread bowls. You will not be disappointed! We also had the Shrimp basket which was awesome as well!,February 2019,Chowders
florencem614,40.0,"This is a nice place to go on fisherman’s warf, mainly because the chowder is almost half the price of some of the places upstairs! I had the fish and chips, which had crumbed fish and was quite tasty. The chips were a bit bland...More",February 2019,Chowders
arnonyogev,50.0,"Had the white clam chowder with a local beer on the side. The dish was hearty, delicious and the service was good.",February 2019,Chowders
BenGenn,50.0,"Great place to get the iconic clam chowder in a sourdough bowl, very tasty and well made.  Very enjoyable!",January 2018,Chowders
szubotinpeter,50.0,"We had white clam chowders here, what is the specialty of this place. It was delicious. I think the best in town. Good job!",December 2018,Chowders
Janet F,50.0,Great for a quick and inexpensive meal - certainly not fancy but a good quick meal. Located on Pier 39 so very convenient to everything.,December 2018,Chowders
334israelz,40.0,"Great place to have some snack and a good beer, also the chowder bowls are not so bad. Upstairs has a nice view to the bay. I had a good San Francisco beer. Will add more pics later",November 2018,Chowders
felipel2014,50.0,"i´ve eating here everytime i come to san Francisco for the last 6 years, great clamchowder, good crab salad, it´s like a fast food kind of service but with really good tasting food.",September 2018,Chowders
42wardn,40.0,"Great place, good food, ok price. Fish and chowder are good, crab salad too. Small place, so if it's nice out get it to go.",November 2018,Chowders
dml5ep,50.0,Great value eating place on Pier 39.  My husband had the Chowder in the sourdough bread bowl which he thought was the best chowder he had ever tasted.  I had fish and chips (by this time i was fedup of burgers and burgers everywhere we...More,November 2018,Chowders
Jordi-cr7,20.0,"My wife and I had 2 chowders. After having best chowder ever in Monterey, this was going to be difficult to top up. We were poorly welcomed by the waiting staff. Tables dirty, and the waiting staff kept chatting each other instead cleaning the tables....More",October 2018,Chowders
nodelays1030,40.0,"This is a very casual restaurant.  Order and pay at the counter, then find a place to sit and eat.  Think cafeteria.  The chowder was good.  Not change your life good, but good.",October 2018,Chowders
wrisberg,50.0,Went for lunch chowder nice and hot and sourdough bread fresh. Husband had fish and chips which wás also freshly made and hot. Would recommend,October 2018,Chowders
Firefly_101,40.0,"Before I even packed for my trip to San Francisco, I knew I'd be needing clam chowder in a bread bowl! This was a perfect place for it. Quaint and cute! This was exactly what I was looking for. The fish and chips and chicken...More",September 2018,Chowders
Gladys56,30.0,"WE really wanted to go to Bubble Gump Or Boudin but the lines and wait time was 45 to and hour so we went to Chowders, the chowder was so thick you needed a knife and the seats and tables were made for babies very...More",September 2018,Chowders
Missfits Netbal... C,30.0,We visited to try the clam chowder served in a sourdough bowl. It was tasty and the service was quick. I'm glad I tried it as it was on my list of things to try in san fran but don't think I'd rush back as...More,September 2018,Chowders
NurseKellie23,50.0,"We came across this little place when visiting fisherman's wharf and are so glad for it!
It was the perfect little treat for a cold afternoon in San Francisco",September 2018,Chowders
ET2009,50.0,Ate here twice. Children’s meal was great. I had clam chowder which was just what I wanted. Fish great too. All good value for money,July 2018,Chowders
chrisandsteph2017,50.0,"We had lunch there and the food was really nice, between the 5 of us we tried the specialty the clam chowder and also the calamari and the shrimps, we would definitely go again If we were in the area. You can walk quickly from...More",August 2018,Chowders
Travelwriter74,40.0,"Again, not a cheap place to grab a bite but you are slap bang on Pier 39 so you are paying tourist $$ but the Chowder and Sourdough was fab (we preferred the white one) and shrimp was good too. hardly any wait and we...More",July 2018,Chowders
PoppyC64,50.0,"Located at Pier 39.  Delightful restaurant with delicious food.  Service was efficient and friendly.  The Chowder is served in a sourdough bowl and enough for 2 or mor people.  We ordered the seafood platter and shared that as well.  Fish, shrimp and calamari deep fried...More",July 2018,Chowders
rodjin,50.0,Had chowder there while visiting Fishman's Wharf. I had the clam chowder in a sourdough bread bowl. It has a unique taste. Definitely worth a try.,July 2018,Chowders
Y6955WQamandah,30.0,"We had the white chowder in a bread bowl, which I found to be good, though I’ve had far better on the east coast. We had the crab cakes, which I thought were wet and ‘doughy’, my mom was disappointed with how small they were...More",July 2018,Chowders
24Ceecee,50.0,"It was a chilly night in San Francisco, we were tired and hungry.

We were asked to choose between the white or red chowder.  All of us chose the white one which was enjoyed to the last bite.

It was the best meal ever, i...More",July 2018,Chowders
Arsu_12,50.0,"Tried the clam chowder with sourdough bread.,  So creamy and delicious.  The bread is soft and not chewy....  But it came quite large so I didnt finish all of it..  The price is fair as it is a touristic spot..",June 2018,Chowders
Baue10,50.0,"The last thing I wanted to do was eat on Pier 39. But because it was July 4th, it was crazy busy everywhere.  This place did not disappoint. I can’t believe I’m saying this. It was the best chowder in a sourdough bowl I have...More",July 2018,Chowders
angel87815,30.0,"Sourdough Bread bowls filled with chowder, Sourdough breadcrumb battered everything -fish, crab cakes, zucchini, didn't taste any different then any other fried food. Nothing spectacular. Good thing  is the location it's on Pier 39, which is close to the seals , alcatraz tours and shopping,...More",June 2018,Chowders
A-Nerd,30.0,"Stopped into Chowders on the Pier based on the excellent TripAdvisor reviews. As we walked along the pier it was obvious this is a tourist hotspot so we questioned whether the food would be any good, we decided to give it a go anyway.
Chowders...More",June 2018,Chowders
930waynel5,40.0,"Went for lunch and it was very busy.

You order meal at counter and they give you docket with a number for your meal. You seat yourself and wait for your number/meal to be called. Although busy our meals were prepared promptly.

We had white...More",May 2018,Chowders
Analuosl,40.0,"Got in there just on time before it got packed. The service is really good and fast... the fish, chips and calamari were really good, but the shrimps tasted like frozen ones...not that fresh...I'll have to go back to try the chowder",June 2018,Chowders
518ATLCouple,50.0,Excellent sandwiches and fish n chips! Fast and friendly service. Eat inside or out. Try this if you are in the area!,June 2018,Chowders
Greg B,40.0,We love clam chowder and we had five orders for six of us and a kids popcorn shrimp.  The chowder was very good.  Fresh and clams throughout.   Tasted fresh and homemade and not commercial.   Located on pier 39.  Good place.  Nice seating area.,May 2018,Chowders
londonac2,40.0,"They serve clam chowder in a soda bread loaf. Not as much clam, but guess that's in most cases, bread could have been hollowed out a little more. They tend to serve 1 full ladle plus a little on top. It's usually busy in there,...More",May 2018,Chowders
kander-family,50.0,I got Chowder and crab cakes for $16. Decent price. Chowder was great and I’d order again. The crab cakes were small and ok.,April 2018,Chowders
Alex N,40.0,Perfect for a quick lunch even on a busy day.  Both the New England and Manhattan style chowders were served hot and in sourdough bread bowls.  Perhaps the best chowder we have had our entire vacation.,April 2018,Chowders
918serjs,30.0,This is your typical self-serving fast food place. Chowder was ok as well as deep fried prawns. Just Ok.,April 2018,Chowders
venuspasserby,30.0,"Ordered the red and white clam chowder soup with sourdough, fish n chips and crab+shrimp sandwich. 

The red clam chowder taste more salty n seafood than the white. It was served in the sourdough bread. Fish n chips serve in a big portion, but sadly...More",April 2018,Chowders
johncalvinwisdom,50.0,"We wanted our kids to see Pier 39 and eat chowder from a sour dough bread bowl.  Chowders came through.  $30 fed four of us with a moderate lunch.  Nothing fancy, but just what we wanted.",March 2018,Chowders
maserk,30.0,"We were eating a very late lunch after spending hours at the Exploratorium. I was so surprised by how busy it was, but I guess a lot of people were on a similar late lunch schedule as we were. The restaurant staff did crank through...More",March 2018,Chowders
457harveyf,50.0,"Cool, rainy afternoon waiting to take the Bridge to Bridge tour and we stopped for a cocktail and some chowder.  Friendly staff and very accommodating!  Reasonably priced for San Francisco!",March 2018,Chowders
KimSparks,40.0,We were happy to find a great restaurant in Pier 39 to get out of the rain & cold! I had a shrimp & crab sandwich and a Corona & it was fabulous!!! Others in our group had fish & chips & it also was...More,March 2018,Chowders
Robert0057,50.0,We ate here and had the fish&chips which were lovely. When we went on the Alcatraz trip we went back and had the seafood platter which was fantastic. The calamari  was beautiful and the whole thing very filling.,February 2018,Chowders
AmazingSparkle,30.0,We decided to eat here due to shopping at Pier 39. We stopped in around 8:00 pm on a Tuesday night. There were few people there -so no wait. The server that took our order was super nice. We ordered the clam chowder in the...More,February 2018,Chowders
joannas617,50.0,"One of the highlights of visiting Pier 39 is always the clam chowder in the sourdough bowl. This place is a must stop every time I visit family while traveling to San Francisco.
   This is a casual eatery with no fancy decor, just great clam...More",February 2018,Chowders
jessicahZ9584SS,50.0,"This was my first time ever trying clam chowder and I absolutely loved it, such a great location too, they definitely know what they’re doing at chowders!",March 2017,Chowders
woebetide,30.0,the chowder is beautiful but not enough because the roll takes all the room and only a little chowder but yummo,July 2017,Chowders
CzarEmmanuel,40.0,"A stroll at Fisherman's Wharf's Pier 39 in San Francisco CA can be quite tiring. It can also make you feel hungry. What better place to satisfy your craving than to go to Chowders, which offers you both red and white clam chowders for as...More",December 2017,Chowders
Trainslag,40.0,"This is extremely nice fish and chips, and there is plenty of variety and also the clam chowder is great.  Also sitting out on the pier there is a great view. We should have one of these in the UK.",September 2017,Chowders
mrgeewhz,40.0,"One of the best chowders in S.F. and Great Fish N Chips.

The chowder is not overly think and the fish n chips is lightly coated and NOT greasy.

I always order the bread bowl for my self and my wife then we order another...More",December 2017,Chowders
WVJeff304,20.0,"The chowder in sourdough bread bowl is more bread than chowder and the chowder is slim on clams. For $10.99, it was a major disappointment. The chowder ends up being a little more than a cup of chowder at best.",December 2017,Chowders
ellietravelstheworld,40.0,"We had looked up the best place in SF to eat clam chowder and apparently this place was in the top 3, so we had to try.
There was a long queue waiting outside but the service was really quick, we didn't have to wait...More",November 2017,Chowders
michaelvT5110DB,30.0,"I️ can’t say the chowder was bad, but ordering and food pick up was chaotic, plastic bowls, plates, silverware may be easy to clean up but leaves much to be desired. Crab taco was really wet and messy.",November 2017,Chowders
162KevinV,30.0,A quick place to stop and try some seafood fare. Chowder in the bread bowl is always really good. This is basic fast food on the tourist trap Pier 39.,November 2017,Chowders
myghetto,40.0,Chowder is very good. Bread for the chowder not so good. Sandwiches are small and not filling. Reasonable price and no forced tips.,November 2017,Chowders
ScuffDMD,30.0,"The food was probably a 4/5 for fast seafood, but the pesty begging birds make sitting outside a bit gross - my overall rating 3/5. 

There had been several trays left on the tables outside and you literally had to chase the birds off just...More",November 2017,Chowders
AgNeSeSaP,30.0,"The idea of a chowder in a bowl of bread is so cool!! So I took that one and the shrimp without esitate! And guess what... The chowder is delicious but the bread is not so good! Thumb up for the shrimp!
Anyway I recommend...More",October 2017,Chowders
leonardokirkg,40.0,"Red tomato-based and white clam chowder are their specialties. Try the seafood plate too with fish, shrimp and calamari.",October 2017,Chowders
jcperrin14,40.0,Needed a quick bite before taken to Alcatraz.  Ordered and paid quickly at the register and grabbed a seat at the counter.  Tables were available too but this worked best for the circumstances.  Chowder in the sourdough bread bowl was good..not the best I have...More,October 2017,Chowders
Julessssss,10.0,"Maybe we picked the wrong item on the menu considering all the excellent reviews.
We ordered the crab melt and it was so watery we spent much of the time wiping up the drips.  The bread was soggy and had an oily taste.  The chips...More",September 2017,Chowders
574herbertz,40.0,"If you want a chowder or some other seafood based quick bite, then this place should be an option. Very fast service, food was fine and very reasonable - surely faster and cheaper than many others in the area offering similar food.",October 2017,Chowders
Usia2014,40.0,"This is a very nice restaurant where you order at the counter, get a number and pick up your food when it's ready. There was a line but it moved quickly and then the wait time for our fish and chips, a salad in a...More",September 2017,Chowders
francoisroux10,40.0,"Order your food at the self help counter and serve yourself! The chowder is clearly a favourite and delivered on its promise. The burger was good and the beer cold. Cafe style lunch at Pier 39, and much less crowded than the other restaurants. We...More",August 2017,Chowders
edwin_f,40.0,"It is a crowded restaurant with small tables.  You can sit inside or outside.  Food is ordered and picked up at the counter.

Clam Chowder is a bit small with 3 large clams.  The taste is good but not exceptional.  Price is relatively cheap.",August 2017,Chowders
Pamwiltravel,40.0,"Wherever you go near Fisherman's Wharf, it's bound to be touristy and expensive.  Chowders was less expensive than most.  There is outdoor seating which is a plus.  My fish and chips was good.  My friend's clam chowder got rave reviews from him.",September 2017,Chowders
CloudCircle,50.0,"A delicious clam soup, rich and delicate, in a great sourdough bread chowder, by the sea, 2 minutes walk from sealions and  jetty for Alcatraz.

Good prices!",August 2017,Chowders
grubs,10.0,Small portions served in paper boxes. Waiter service but fast food. Service was slow and not very good. Food wasn't up to much.  Better of going to McDonalds and saving yourself some money.,July 2017,Chowders
Brian D,50.0,"I first went here back in 2012 and have been back 5 times since, at least once on every visit because the Shrimp and Crab sandwich are worth travelling to this tourist hotspot for. Probably the best Shrimp and crab sandwich I've ever had and...More",October 2016,Chowders
hkvisitor1997,30.0,"The chowder in a sourdough bread bowl we got was not much of chowder in it, reason was simple, they just left too much bread inside, if you are not too hungry, I suggest you just order chowder in a cup, maybe just happen just...More",August 2017,Chowders
Deborah W,50.0,This clam chowder in a bread bowl was delicious. Served immediately & steaming hot. Wish we would have had time to go back & get another one! So yummy,August 2017,Chowders
javigarna,50.0,I´m not a fan of seafood but the white clam chowder here was delicious! I reccommend visiting this place if you find yourself around the Pier 39. You can take you tray outside and enjoy the sun meanwhile you enjoy a delicious meal! It´s not...More,July 2017,Chowders
awachal,30.0,"Not sure why everyone talks up the chowder game, it was average. The sour dough bread was great, but the clam chowder was nothing speical.",August 2017,Chowders
ChikamuArts,50.0,"My husband and animate at several restaurants, tasting the chowder at each one.  Hands down, Chowders has the best tasting chowder and it come served in a sourdough bread bowl.  The chowder is creamy, savory flavor, loaded with clams and big chunks of potatoes.",August 2017,Chowders
McHalesNavy,40.0,We were very happy to have found this place just at the beginning of the Pier.  We walked around to other places and came back here finding the prices more affordable with good size portions.  We weren't disappointed to receive our food either.  For less...More,August 2017,Chowders
gdpaw,40.0,"Every time my family will visit fisherman's wharf we always eat in chowders, for lunch. I just love ❤️ their clamp chowder soup, there are many restaurants in this area but the chowders has the best clamp chowder soup, the service was fast .waiters are...More",July 2017,Chowders
saltydaz,30.0,"For a mob who's specialty is chowder, well the sourdough bread was nice. Pikes place market blows this joint to smithereens.",July 2017,Chowders
lnichols2,50.0,Ate here again and was not disappointed. Very good clam chowder and also fish and chips. Very busy but you get your food in a timely manner.,August 2017,Chowders
Screeble,30.0,Food was average although we didn't have the chowder. Had fish and chips. Being from Massachusetts we expected better.,July 2017,Chowders
Kimbosold1,40.0,"Dead center on the action at pier 39. We were there on the 4th of July and this place like all the others was crowded, but we found a place at the bar and had a nice lunch at a reasonable price. Nothing spectacular but...More",July 2017,Chowders
305rickg,50.0,We had the clam chowder in the sour dough and it was delicious. Service was great here and the food didn't take long to come out. Great place and great views to eat,July 2017,Chowders
andrewmM5625SN,50.0,Went there with 5 family members. They were very fast getting our orders out to us. The chowder bowl and fish and chips were delicious! The tartar sauce that came with the fish n' chips was definitely unique and tasty as if it were homemade.,July 2017,Chowders
JiiBird,40.0,"On pier 39 everything is expensive. Chowders is an exception and therefore we also chose it. In short, it's a seafood fast food joint but you can also get chicken there. You order from the desk and collect your food from there. It's a busy...More",May 2017,Chowders
MacLachlan,50.0,"A shop assistant recommended Chowders as she said the fish was fresh daily and it was. My chowder was absolutely delicious and the owner kept making more as hungry visitors stormed the restaurant. We sat inside, as it was rather hot outside, and observed the...More",June 2017,Chowders
Bob H,50.0,"We got the clam chowder in a bread bowl, so good!  The staff was friendly and service was quick, great eating outdoors on the pier.",July 2017,Chowders
Lynn A,50.0,"Delicious clam chowder (red or white) served hot and steaming in a freshly baked sourdough bread bowl that even has a little bread lid! Perfect location at Pier 39; sit inside or outside. I know Chowders offers other food items, but I can't tell you...More",July 2017,Chowders
heatherwjeepchick,40.0,Chowders is a very casual restaurant right in the heart of Pier 39. The benefit of eating here is the chowder is wonderful and honestly for less than $10 for a bread bowl which fills you up it is a great deal. There are some...More,June 2017,Chowders
Shootingstars R,50.0,"Friendly staff.
Stopped here for a quick lunch and had Soup in a Bun!
Huge drinks!
Amazing view of Alcatraz and Sealions.",June 2017,Chowders
CDTrip72,40.0,After our Alcatraz trip we walked over to Pier 39 and was looking for a place for a quick lunch and it looked good from the outside.   There’s no waiter service as you just place your order and pick up the food.  I had the...More,June 2017,Chowders
Warren C,30.0,"Needed to find something to eat after visiting Alkatraz, and went in here.

Chowder served in a sour dough bread bowl was interesting. Chowder is very salty.

Nothing terrible, but nothing outstanding, either. Food hit the spot",June 2017,Chowders
WOW2010,40.0,Great place to grab lunch or a chowder on Pier 39. This place is cheap n cheerful so a bit of a dine and dash place. Food and service were very good. No hesitation in going back again,March 2017,Chowders
Iris J,50.0,"Every time I go to SF, I have to make it over to Chowders.  There may be a long line, however, they are fast and efficient.  Chowder is awesome and the bread bowls are fresh and soft.  Hot chowder on a cold SF day...Oh My,...More",June 2017,Chowders
Banffbuck,50.0,"Spent a week in San Francisco ate as much sea food as possible, always staring with clam chowder. The chowder here brought me back a few times. The bread bowl is a must have.",June 2017,Chowders
158lilya,40.0,"Sourdough batter and freshly battered - yum. Chips great too.

Chowder looked extremely popular.

Windy sunny cold day and even eating inside was cold due to wind. Only downside 

Restrooms line far too long and found rest of viewing irritable so left the pier -...More",June 2017,Chowders
Sharon D,50.0,"We went here for lunch on our last day in San Francisco. We had previously been to Boudin Bakery and Cafe a few steps away on Pier 39.
We sat outside and had the Chowder in a sourdough bowl.  It was great.
The tables were...More",May 2017,Chowders
Joshua Y,40.0,At the heart of a heavily tourists traffic this place will not rip you off and you will find there more than decent food at reasonable prices... It's a lot to ask in such a place,June 2017,Chowders
alineLebanon,40.0,"The original clam chowder served in a Boudin sourdough bread bowl was out of this world!! 
Fried calamari & Fried shrimps basket were tasty with a perfect crunch and a spicy yummy dipping sauce",May 2017,Chowders
ctc10s,20.0,"Somewhat reasonably priced, only considering its location on Pier 39.  Clam chowder was admittedly pretty good.  Quantity of chowder was surprisingly small compared to the size of the bread bowl.  The sour dough bowl it was served in was hard and chewy, somewhat difficult to...More",September 2016,Chowders
ShiningSchnee,20.0,"We weren't sure which chowder to order, and the staff recommended white clam chowder. The soup was quickly ladled and slabbed over a sourdough bread, which spilled over the bread bowl and was not very appetizing. The taste of the soup was bland and too...More",May 2017,Chowders
Nathaniel R,40.0,"Great please to come if you want a generally good bowel of chowder.

They are quick, price is right and chowder is always hot. Hit the spot!",May 2017,Chowders
george p,40.0,"Right near the entrance into Pier 39,  this small place with out door seating offers pretty good clam chowder in a bread bowl. Priced about the same as others in the area, the chowder has lots of clams and is creamy. The bread is soft...More",May 2017,Chowders
Bunnkins,50.0,We ended up here for dinner one night. we were tired and wanted clam chowder but didn't want to wait in a long line. Chowders was quick and easy and had seating. The soup was delicious and the crab cocktail yummy. We sat outside on...More,May 2017,Chowders
roadtriptakers,40.0,Fisherman's Wharf was so busy and we found a short line here.  Our order was taken quickly and we received our order rather quickly too.  I ordered the white chowder in a sour dough bread bowl.  My husband ordered the fish and chips.  The sour...More,May 2017,Chowders
bonitarosa73,50.0,Delicious clam chowder bowl! At first spoonful I thought it was kinda salty but when I started munching on the bread bowl it balanced out wonderfully. Hubby especially loved it!! Will definitely be back.,May 2017,Chowders
JerryA5,40.0,"We got the chowder in the bread bowl and seafood platter. both were good and great for our first meal of our trip. Staff was friendly and fast, will go back next time in SF.",May 2017,Chowders
The_Poppys030514,40.0,Me and becky wanted a light lunch and Becky chose a crab cocktail and I had prawn and crab sandwich on sourdough bread with a side of chips and all was fresh and filling. Really worth it,May 2017,Chowders
UtahMan87,40.0,I think that sometimes I rate restaurants better because I've been there when I super hungry.  I thought the fish and chips were great but I ran out of tartar sauce.  My plate was clean when I was done :-),April 2017,Chowders
Monica H,30.0,"We bought 2 clam chowders and the seafood platter. The chowders were so salty, we ended up regretting getting them in the first place. The seafood platter was good and so were the fries, but for a place named Chowders, I expected more from their...More",April 2017,Chowders
Sue H,50.0,"OMG, the salads are massive!! We opted for salad because we had over eaten on the flight over, we couldn't believe it when it arrived, it arrived in a huge tortilla basket which we never even touched. Fresh salad topped with fried chicken fillet, tasty!...More",April 2017,Chowders
sharonreid66,50.0,Visiting San Francisco from England we were told to try Clam Chowder and we did that in this lovely restaurant on pier 39! Wow it was amazing and served by really friendly staff piping hot in a sour bread bowl! We all loved it even...More,April 2017,Chowders
Rusi G,40.0,"This small, cramped outlet at Pier 39, San Francisco is famous for its clam Chowder. The restaurant is crowded and difficult to get a place to sit. But the clam chowder in a bun is heavenly and worth the wait.",April 2017,Chowders
Linda B,50.0,"Great place to stop for a snack or meal. We ordered the fried calamari, which was excellent! Deep fried huge mushrooms with ranch dipping sauce and a shrimp cocktail all of which were the best we have had!",April 2017,Chowders
jxblanco1,40.0,"A visit to Fisherman's Wharf isn't complete without stopping to have lunch at Chowders. Of course, you must try the clam chowder in the sourdough bread bowl. Double yum!  The shrimp Louie was also very good. Chowders is also a great spot to sit outside,...More",August 2016,Chowders
stephen j,30.0,"My wife and I called in here early evening after visiting Alcatraz, so in need of something warm to ward off the chill.
We each had the white chowder in a sourdough bread bowl, very nice tasting but could have done with more chowder and...More",March 2017,Chowders
SimoneA3634,40.0,"We went there for lunch and tried clam chowder and it was SO delicious. We even went there a second time, because it's an relatively inexpensive option for a decent lunch at Pier39.",April 2017,Chowders
theGRAZfather,30.0,"Real clam chowder does not have bacon in it. If you can get past that dilemma it was a decent meal. The fish and chips are very good, the crab sandwich was enjoyable and even the grilled cheese was ok. Quick service and clean tables...More",March 2017,Chowders
Milo D,50.0,"Is not the cheapest but the best. Like 9usd for a bowl, they serve to you inmediatly. The shrimp salad is very nice too. There is a lot of people so maybe you have to wait for a table before you order.",March 2017,Chowders
AnnalisaC157,40.0,"Counter service eatery. Quite disorganised at point of order. 

White Chowder in a sourdough bowl was tasty and good sized portion. Seafood platter was also very tasty.

Good mixture of shaded and sunny tables. View was of boardwalk rather than ocean and sea lions. Would...More",March 2017,Chowders
thomasfK6300IE,40.0,My only experience here is a walk up clam chowder bowl but it was delicious. I have tried a few different bowls on the pier but this one has quickly become my favorite. If you are in town and in the area I highly recommend...More,February 2017,Chowders
40yoStudent,40.0,"Went there on a personal recommendation! So glad I did. The white chowder is VERY good, and you can eat the bowl too! Very busy, but fast service. Recommended when you are on Pier 39.",March 2017,Chowders
lcarpen52,20.0,Ordered the shrimp and chips and it was good. My husband ordered the clam chowder in a bread bowl. There was very little chowder. Most of the bread was left in to make it look like more. Ordered the fried mushrooms and they were nasty....More,March 2017,Chowders
malv1363,40.0,White clam chowder in a bread bowl was very good and very filling. Just what you need on a late cold afternoon. Very popular location on Pier 39.,February 2017,Chowders
gobber12,40.0,"Stopped here on a cool day for  a light lunch and everything was tasty. 
Shrimp Louie salad was huge, fish and chips were very reasonable and very good.  Did not get a chance to get the clam chowder bowl but the girl gave me a...More",February 2017,Chowders
Isabel G,50.0,"Nice place. If you are a spanish speaker, then speak spanish here! Nice staff, soda illimited refill and a great clam chowder that you have to try! They serve it with white and red sauce, they say that the white one is the best... we...More",January 2017,Chowders
Andrea R,50.0,"Stop in for a big delicious sour dough bread bowl and their famous chowder!  Absolutely wonderful and budget friendly for a good meal.   Friendly and fast service, right in the heart of the pier and don't forget to visit the sea lions!",February 2017,Chowders
Jrprez,20.0,"I don't know if we just went on a bad day, but the Crab Cocktail was frozen, water logged crab, nothing fresh about it and the Clam Chowder bowl had very little clams and was served in stale bread bowl.  Very cheap, so I guess...More",February 2017,Chowders
marumiya,40.0,Went to the pier 39. And we decided to grab something quick. The price is fair. I had a fish and chips and a bottle of water and it was good and fresh.,February 2017,Chowders
Jeffr22,50.0,"This is a very popular eatery at Pier 39 and it has great food at good prices. While queuing was necessary, they had sufficient staff to keep us moving through so that we did not wait too long for our food. The chowder in a...More",August 2016,Chowders
yinc133,40.0,"Bread bowl clam chowder is very tasty... Reasonable price, good service... I paid only 18$ for those.",February 2017,Chowders
Foodtaster-x,50.0,"What can I say, if you don't have clam chowder served in a bowl made of bread no one will believe you really went to Fishermans' Wharf.  It's great chowder and a fine lunch.  Order a bowl and go watch the seals.",January 2017,Chowders
Rebekah B,30.0,"The clam chowder was fine, the breadbowl had obviously been cut some time before.  I might have enjoyed it more if I hadn't seen the way the server slopped the chowder in.  There are tablets out on the boardwalk or on the outside facing the...More",October 2016,Chowders
DeniseLock,40.0,"Nice to find some original chowder in white sauce
Served in bread bowl which is a bit messy but the quality if the chowder makes you forgive the bread bowl 

However I had the fish and chips which was very disappointing 

They are licensed so...More",October 2016,Chowders
Jerry H,30.0,"The staff were friendly and efficient. I was disappointed in my fish and chips, not much flavor. I was also disappointed in their fried mushrooms. Though large and hot, they too used a similar batter.",October 2016,Chowders
Angela837,40.0,"We ate at the Chowders at Fisherman's Wharf (not Pier 39), which is in the middle of the parking lot, next to a ferry stop and the famous Wharf sign.  You think it may be a bit of a ""dive"" but you will be surprised....More",October 2016,Chowders
SoCalOregonian,30.0,"Nestled in the middle of the tourist trap that is Pier 39, Chowders is as good as place as any to stop for a bite to eat. Look for the ""Rusty Pelican"" out front. You can sit inside or dine along the boardwalk. Bread bowl...More",June 2016,Chowders
ntm1969,40.0,"It was my second toned at chowders. Just like the place. Very touristy area but the food is just perfect. Great seafood.
This time I ordered the crab melt. Just yummy. 
I ll definitely  return..",October 2016,Chowders
TN_Traveling_Couple1,50.0,"Not a huge clam chowder fan, but my brother insisted I try it and I am so glad! I was ready for another bowl before the week was over! The bread bowl was to die for! My mother was raised on the Chesapeake and had...More",September 2016,Chowders
cindy-n-chris,50.0,"If you want an excellent meal with a friendly, low key atmosphere this is the place to go! I had a the clam chowder in a sourdough bread bowl and the crab cakes and was not disappointed - delicious!!",October 2016,Chowders
ReenieBabe,50.0,Best chowder we found in the San Francisco area.  We went back there on three occasions during our one week stay.  Lovely food and polite staff.  Very good.,September 2016,Chowders
Malasuerte76,40.0,"Great chowder, just as good as Boudin but what I really liked was the fish & chips.  The staff is very friendly and ready to assist you.  The place is not too big so try to avoid going during peak hours.  Just make sure to...More",September 2016,Chowders
