user_name,rating,review,date,restaurant
Samuraiduck,50.0,Found this place walking down Mission Blvd and thought we would give it a try. Ended up eating here twice during our weeks stay. Tacos are awesome and burritos are huge. The owner is super friendly and explained everything on the menu for us. Highly...More,January 2018,La Playa Taco Shop
307kayk,50.0,"La Playa is a great take out place in Pacific Beach.  There are a few tables ,but it's a bit divvy.  The Carnitas were our favorite, chicken good, but pork was better.  Chips with fresh guacamole and salsa also very good. Friendly counter service. Lots...More",January 2018,La Playa Taco Shop
corcoranj,50.0,"It does not look spectacular from the outside but those are the kind of places you look for when looking for the hidden gems. I did a lot of research looking for authentic Mexican food in the area, because I did not want some mass...More",January 2018,La Playa Taco Shop
Poirotgirl,30.0,"The food was cheap, cheerful and filling. The interior is in need of updating and as there was no heating and the door was open there was no way I could have stayed to eat in comfort so we got take out instead.",December 2017,La Playa Taco Shop
41albertoc,40.0,"Outstanding food, tacos were nicely portion, and flavorful, fresh, authentic. Great place for food.  Confusing on the service, ordering and getting food, but it was our first time on this local place.  I️ would go back and it will be better experience now that I️...More",December 2017,La Playa Taco Shop
hockeyfan,40.0,"Small, outdated interior - but very good food. Had shrimp burrito and was tasty and fresh. Typical taco stand, small, with great food.",December 2017,La Playa Taco Shop
OCLADY,50.0,Little taco shop is just around the corner from the Catamaran Resort.  You can call ahead and pick up your order.  Just double check your tab as we ordered food for 4 people and 4 water bottles and the first price was over $51.  Then...More,December 2017,La Playa Taco Shop
April H,50.0,Ate here twice on our vacation and it was delicious both times. I got the fish tacos and they were the best I've ever had. Service was quick and good was great! The churros were also yummy.,December 2017,La Playa Taco Shop
GreenJadeDragon,40.0,"The staff was friendly and were very kind to me when discussing my dietary restrictions. Gluten and dairy free was accommodated. Great Mexican food for breakfast, lunch and dinner.",November 2017,La Playa Taco Shop
Donald S,30.0,"It's been on our list to try for years. Finally made it for lunch. The line was out the door. They are friendly and try hard to be efficient, despite seeming to be overwhelmed.It was okay, average pricing (most plates of 2 things and rice...More",November 2017,La Playa Taco Shop
Sid P,50.0,"So we pulled into San Diego about 7pm and we're hungry. This place was recommended to us by friends and is literally next door to where we were staying for the weekend.

It's a small, unassuming place you might pass by.

Don't!

I ordered the...More",November 2017,La Playa Taco Shop
1johnkl1,50.0,"The best Mexican quickie that you can imagine.   Breakfast burrito that will bring joy to your stomach, fish tacos, anything in the menu made quick and authentic.  Great prices.",October 2017,La Playa Taco Shop
Fireweed25,50.0,We stopped in at this little unassuming taco shop twice during our stay in San Diego as it was near our hotel. Once we dined in and once we took our food to go. We loved the fish and shrimp tacos as well as the...More,September 2017,La Playa Taco Shop
JulieRudy2017,40.0,"Walked, found great food , great service. The chips , 

Salsa and guacamole were fresh and authentic. We had tacos, burritos and enchiladas. All loved it. All ate until we were stuffed. The kids took a little home. 
Definitely will return when back in town.",August 2017,La Playa Taco Shop
DallasTraveler56,50.0,My daughter and son-in-law took me to this place while I was visiting SD because I had to have Mexican food - you just can't get decent Mexican food where I live.   The food was basic Mexican but was excellent.  I liked it so much...More,August 2017,La Playa Taco Shop
Victoria652,40.0,"Small take out place with the best authentic Mexican food.  I had the quesadilla and my son had the burrito.  Both were very good.  Reasonable prices.  The shop has some tables and chairs, but limited.  We sat outside to enjoy the warm evening.",July 2017,La Playa Taco Shop
alexa_nicole22,50.0,Carne asada burrito was delicious! Green chile is a little spicy but was really good. The food was a little pricy but overall really good!,August 2017,La Playa Taco Shop
KJackson428,50.0,"We ate here 2 times during our week vacation. The food was delicious, the service was great - the people were friendly. It's super popular as there is usually a line for service. Highly recommend!",July 2017,La Playa Taco Shop
lyndaa52,50.0,"We went for the fish tacos which were wonderful & went back the next morning for breakfast burritos - yum!  The green & red sauce were both wonderful.  Prices were very reasonable, & the staff were amazing, so we felt we hit the jackpot!",August 2017,La Playa Taco Shop
acribari,50.0,"Hey, thank you uptight and unfriendly host at the Oceana Restaurant inside the Catamaran Hotel next door for not serving us lunch at 11:00 because your lunch menu starts at 11:30!!?  Because we ended up at La Playa w/ super friendly staff, quick service and...More",August 2017,La Playa Taco Shop
RJB5253,50.0,"We’re still talking about our delicious dinner for 4 from La Playa.  First, it is right out the door from The Catamaran when you want to stay close to home and keep the price reasonable.  Second, the tacos and enchiladas were delicious and we tried...More",July 2017,La Playa Taco Shop
Frenchfrog39,20.0,"To me, very average Mexican taco joint. I even found the food a bit blend and not really interesting. Family was disappointed and so was I actually. Sat outside on a greasy table with car fumes inhalanted between 2 bites. There must be better taco's...More",July 2017,La Playa Taco Shop
farrahccmrv,40.0,"This place doesn't have a bad item on the menu. From Breakfast to dinner, the meals are great. The burritos are huge and we love their cheese quesadillas. Reasonable prices too",July 2017,La Playa Taco Shop
mrodgersl2,40.0,Its nice to have a mexican food right next to your hotel. Its one of the experience to have when your in San Diego as they have some of the best Mexican restaurants here.,July 2017,La Playa Taco Shop
JNlocke,50.0,"The Hubbs and I were recently in San Diego and we were looking for some great tacos. This hidden gem was right down the street from our hotel. Little hole in the wall, and we were starving. The line was long and the place was...More",June 2017,La Playa Taco Shop
Jackie T,40.0,We ate at La Playa Taco Shop. The fish Tacos were very good-authentic Mexican food. My husband had the beef tacos-good,June 2017,La Playa Taco Shop
Jeremy S,50.0,"We were walking down Mission Beach and ready for dinner, but not sure what we would do with so many choices. We decided to go simple and grab tacos. We pulled up Tripadviser and noticed La Playa Taco Shop had really good ratings. So, we...More",June 2017,La Playa Taco Shop
7GottaGetAway7,50.0,"I was looking for some authentic Mexican food and this turned out to be a great choice. I had the Super Burrito and it was so good. This burrito had beans, rice, lettuce, tomato, onion, pico, guacamole, and my choice of meat, which was shredded...More",May 2017,La Playa Taco Shop
djcollie03,50.0,"La Playa Taco Shop was right around the corner from the Catamaran Resort and we stopped in for dinner one night. The line out the door was a good indicator of how great this little restaurant is. They have a lot of options but, the...More",May 2017,La Playa Taco Shop
Ray H,50.0,"Parking is tight, but it does exist, on the left side of the building.  The food?  I loved every bite, even though some items were not authentically Mexican, like the Carne Asada Fries.  That is not to say it was not delicious because it was....More",May 2017,La Playa Taco Shop
Denise D,50.0,"It was lunch time. There were many people patrons, and still the service was with a smile, fast, and the food was delicious. 
We are from out of town, and when we return to the area, we would eat there again.",May 2017,La Playa Taco Shop
Carmine_poleto,50.0,"Had the pleasure of eating at La Playa Taco Shop for the second time. Took my parents with me and managed to go out the door for under 50 bucks after tip. For San Diego, this is an incredible value. The menu has a huge...More",April 2017,La Playa Taco Shop
kuvinnie,50.0,"Line out the door for dinner. Carryout and dine in. Couldn't beat the quality of food and value. Our kids enjoyed the food and it happened to be just outside our hotel. 
Instead of going to an expensive place down the street we opted for...More",March 2017,La Playa Taco Shop
Bettyandbernie,50.0,"Every time in San Diego, I have to go there. no matter what i select from their menu, all has been really, really good. Fast and Friendly Service. Thank you Elvia, you are the soul of the place. the taco shop, small seating inside and...More",April 2017,La Playa Taco Shop
wwm1006,50.0,"Loved this place. So authentic and just the right amount of food. My kids loved the enchiladas and burritos. All good was great ! Service was fast and friendly ;) 
Highly recommend if you are near Pacific beach !",April 2017,La Playa Taco Shop
KennethPatrick,50.0,"Delicious food!  There was only one, friendly lady at the counter and she was busy.  Even so, she smiled at everyone in line and thanked us for waiting.  The prices were reasonable for such good food only one block from the Pacific Ocean.  ⭐️⭐️⭐️⭐️⭐️",April 2017,La Playa Taco Shop
166ScottT,50.0,We ate here every day during our vacation.  Great food and a fair price!  Loved it!   There is something for everyone including the kids.,April 2017,La Playa Taco Shop
593BillB593,50.0,"Vacationing in San Diego we were looking for a quick meal. We found the La Playa Taco Shop and our taste buds will never be the same. It's a small, unassuming building sitting quietly in Pacific Beach. When we walked in all but one of...More",March 2017,La Playa Taco Shop
Sunset007,40.0,"The La Playa Taco shop is practically next door to our hotel (The Catamaran), so we decided to give it a try. Elbia, our server was very friendly. When I asked about the Al Pastor, she gave me a little bit to taste. They are...More",March 2017,La Playa Taco Shop
kirbyfredstpaul,50.0,"I asked 2 separate locals for a good tacos or burrito spot, and both highly recommended this place. They were on the money!  It is a small, plain cafe w limited seating. But food is reasonably priced and very tasty!  Beef burrito was yummy- 6.75,...More",March 2017,La Playa Taco Shop
SFantle101,40.0,This small taco shop is conveniently located just a block from beautiful Pacific Beach. They have inside and outside seating or you can get your order to go and walk to the beach. Prices are reasonable and there is the usual selection of very tasty...More,February 2017,La Playa Taco Shop
Dan G,40.0,Stayed at a hotel close by. After a day of site-seeing and adventure. Came back with no dinner plans so we stopped in on a whim. Was not disappointed. Super tasty and very friendly service.  I would definitely come back. Open for breakfast.  Hmmm,January 2017,La Playa Taco Shop
PMalik858,50.0,Had to stop by here for a quick bite before my Spa. Great food and its so conveniently located in the middle of the bay and ocean.,December 2016,La Playa Taco Shop
MJ S,50.0,"We grab at least one meal here every time we visit San Diego. Delicious food, nice people and very reasonable prices. The seating area is small but kept very clean. The guy taking orders was super patient and tried his best explaining everything to us....More",December 2016,La Playa Taco Shop
lucycan,40.0,Decent Mexican food.  Staff were friendly.  Food was fresh.  Nothing special.  Not sure how it got to be #114 in all of San Diego?,December 2016,La Playa Taco Shop
NYTravelingAddict,50.0,I wasn't sure about this place since it's a hole in the wall type place but I can't wait to eat here again! The carne asada burrito was phenomenal and bonus - they have churros! Also the service was friendly and fast!,December 2016,La Playa Taco Shop
DennisTremelling,40.0,This small Taco shop is located near everything and has a great following in the local community.  The food is tasty and the prices are very reasonable.,September 2016,La Playa Taco Shop
charlenem762,50.0,It is such a cute place!  The food was great and came out pretty quickly.  The only downside was the parking..pretty small lot. I would recommend if you are hungry for mexican!,November 2016,La Playa Taco Shop
Michael H,30.0,Average food that was overpriced.  Quality was equal to many taco trucks but price was much more.  Shrimp burrito was good!,November 2016,La Playa Taco Shop
Krusj,40.0,"We go to La Playa every year on our annual visit to Pacific Beach. This place is a great stop for a quick bite or take out, authentic Mexican food, the staff is always nice, prices are great. no alcohol served but try the excellent...More",November 2016,La Playa Taco Shop
Lars_92705,50.0,I eat here every time I'm down in this part of San Diego.  I was staying at the Catamaran Resort next door and I brought a few friends with me this time.  I had the 2 tacos with Carnitas and they were excellent. They commented...More,November 2016,La Playa Taco Shop
mhammer3626,50.0,"Best tacos in the beach area!  We stopped here after lounging on the beach and loved it.  I had Taco's, my girlfriend had a California Burrito.  They don't skimp on the ingredients!  We'll go again soon.",November 2016,La Playa Taco Shop
SMB4_1958,40.0,"Tasty tacos, fresh salsa, and excellent guacamole.  Definitely a cool shop with great tacos at reasonable prices and right across the street from the beach.  Very affordable and bare feet casual.",September 2016,La Playa Taco Shop
Nancy B,50.0,"Stayed at the Catamaran, too, where of course restaurant prices are out of sight. Asked the baggage handler who helped me to my room about any good local suggestions. He said ""right next door..the taco shop""..everything there has been WONDERFUL, authentic Mexican cuisine, and as...More",October 2016,La Playa Taco Shop
crocolog,50.0,Had to try this place after I saw the reviews. it is next to the Catamaran resort hotel. This is now my 2nd visit as it did not disappoint. It looks like nothing from the front but do not let that put you off as...More,October 2016,La Playa Taco Shop
cables,40.0,"During our trip we ate here twice.  The food was excellent.  We had burrito, beef enchilidas, beans and rice.  All the ingrediants were fresh.  The toritiallas were wonderful.  Both green and red sauce were good.  Only negative was drink were from bottles and cans, no...More",October 2016,La Playa Taco Shop
jcbehappy,50.0,"Great little local taco shop. Pretty inexpensive but homemade food! 
Customer service is always great as well",September 2016,La Playa Taco Shop
Peggy A,20.0,This is a small restaurant in the Mission Beach area.  You order at the counter.  The food was ok but we expected more from an authentic Mexican restaurant in San Diego.  We both had enchiladas which were average.  Sides are somewhat expensive so my husband...More,September 2016,La Playa Taco Shop
akginaz,40.0,We ordered breakfast burritos here almost every morning and ate lunch here 2 out of the 4 days we were in the area.  The food is awesome.,September 2016,La Playa Taco Shop
tcohee,40.0,"We eat here every time we stay in Pacific Beach.  Delicious Mexican food and low priced.  The only negative thing is it closes too early.  They close at 8pm, even on the weekends!  They will still take your order if you are in line at...More",September 2016,La Playa Taco Shop
pioneergirl58,40.0,"A short walk from the Blue Sea Beach Hotel. We waited a bit for food as it was crowded. Sat outside and ate. Really enjoyed our tacos, rice and beans.",August 2016,La Playa Taco Shop
bluerock86,30.0,"It's a little hole-in-the wall with excellent Cal-Mex. Shabby menus offer little information about the food, but know that it's all fresh and thoughtfully made. We got Chile Rellenos, poblanos stuffed with cheese, fried and smothered in red sauce and more cheese. They were flavorful...More",August 2016,La Playa Taco Shop
Julie G,50.0,The food tastes amazing. They have big portions and are very well priced! They are right off Mission Beach and we ended up eating several lunches there during our stay in San Diego. Everything we tried was delicious!! The carne asada fries aren't on the...More,August 2016,La Playa Taco Shop
tobyandbarkley,50.0,"Wonderful, wonderful food and friendly, helpful service. A real gem!! Truly great, authentic Mexican food.",August 2016,La Playa Taco Shop
S D,50.0,Awesome tacos and food!  Great after a tiring surf lesson.  Went three days in a row after lessons!!  Service and food are excellent.  Authentic Mexican food!!,August 2016,La Playa Taco Shop
Abby D,50.0,This place is amazing! The line was a bit long but every bite was worth the long line. The fish burrito was amazing! The prices are pretty reasonable too. Although this place is a hole in the wall it's very delicious.,August 2016,La Playa Taco Shop
kaylinv95,50.0,"My first California burrito and this place did not disappoint. The salsa verde was also delicious. The lady working there was so kind and funny and the value of the food surprised me considering it was so close to the beach. We got 4 burritos,...More",July 2016,La Playa Taco Shop
Bfletchninja,50.0,Ate here three years ago and couldn't believe how good the tacos were! Sought this place out again this trip. Fantastic!,July 2016,La Playa Taco Shop
bimbecca,50.0,The food is delicious and the staff is very friendly. There is usually a line and not much room to sit but it is definitely worth the wait.,June 2016,La Playa Taco Shop
RustySoCal,50.0,"Rolled tacos, shrimp burritos, enchiladas, chicken or fish tacos... you name and it's great here. To avoid the lines call in your order & get lots of red sauce it's delicious!",July 2016,La Playa Taco Shop
1proudmama,50.0,"We ate here with several people and kids.  Waited in a semi long line but wow! Worth it!  Inexpensive and fresh.  We had the chile relleno, soft tacos, tostadas, and crispy tacos.  All were wonderful!  Kids cleaned their plates...wow! Topped it off with the flan....More",July 2016,La Playa Taco Shop
Combatfisher,20.0,I went to La Playa Taco shop with my family and some friends.  We were disappointed in the food.  Service and everything was fast and good...but the food was so so for Mexican food.  I ordered the 12 rolled tacos and tamales.  Rolled tacos were...More,July 2016,La Playa Taco Shop
nwarners66,30.0,"There was a line out the door for this place so I thought good prices, good food & fast service,  well 2 out of 3 was close and unfortunately the 1 thing I got wrong was the good food. All 4 of us who ordered...More",June 2016,La Playa Taco Shop
Passport291386,50.0,"We loved the Taco Shop. We were staying in San Diego for 8 nights, and this awesome place was recommended to us. We LOVED it and went 3 times while in town. The homemade tortillas are delicious. Enchiladas, rolled tacos, fish tacos and carnitas were...More",July 2016,La Playa Taco Shop
Frank_J_andR,50.0,This humble taco shop is conveniently located. High quality take-out food (eating in is optional) with fast friendly service.,July 2016,La Playa Taco Shop
B3856TKlynns,50.0,"Each time we visit San Diego, we eat at La Playa at least 2 or 3 times....it is that good!  We used to live right across the street so we have been getting food there for over 10 years....The staff is very friendly and hard-working...More",June 2016,La Playa Taco Shop
LuvtoGo_13,50.0,"Have to come here every time I'm in town and get my California Breakfast Burrito fix. It's a little place so you could miss it, but look for the orange building. Not a lot of seating, but you always can take it to the beach...More",June 2016,La Playa Taco Shop
mikepA447NK,40.0,"While staying at the Catamaran Hotel we have made this a breakfast spot. The tacos are ""Muy Bueno"" and made with fresh ingredients and home made tortillas. I had the menudo, which isn't everyone's thing, but it was great. A definite must for breakfast",June 2016,La Playa Taco Shop
404kellye,50.0,We always stop here when we are in Mission Beach.  Just good ol' Mexican food in a very small fast food restaurant.,June 2016,La Playa Taco Shop
Northernaz,50.0,Sorry very partial to Taco Surf since I'd been going since the mid 80's when I lived down the street. With that said you have not been disappointing me neither since that time. Great prices and great food. This is one of our must stops...More,June 2016,La Playa Taco Shop
Applepostergirl,50.0,"When you are at the beach and need some good Mexican food, La Playa Taco Shop is the best. Their rolled tacos- we call them taquitos -are delicious. Beef or chicken and come in 3's, 5's, or dozens. Those along with the house made guacamole...More",June 2016,La Playa Taco Shop
V9982BAheidis,50.0,I'm not even a fan of Mexican food and this blew my mind. Seriously good food and very reasonably priced. Very nice employees too.,June 2016,La Playa Taco Shop
dizzneyfan,50.0,My husband got two shredded beef tacos. I knew they were delicious because he didn't look up from his plate once. :)  I wasn't super hungry so I got a quesadilla. The tortilla was delish...definitely made there and not made in a factory.  We loved...More,June 2016,La Playa Taco Shop
GirlGoesFlying,40.0,"We were staying down the street at The Catamaran Resort and stopped in for some tacos and wasn't disappointed.  Quick, tasty, and tacoliscious!",January 2016,La Playa Taco Shop
Lisa G,50.0,Loved the burritos and fish tacos. The green salsa was spicy and delicious!  Very close to the Catamaran Resort and beach. Thank you La Playa!,May 2016,La Playa Taco Shop
underthemaysky,40.0,Ouffmahgah. This place is delectable. I hardly paused to eat. I ate like a wild woman beast. I normal do not eat Mexican food. The Taco Shop hit the spot. I got the Al Pastor and Carnitas tacos plate. I saw that they had flan...More,May 2016,La Playa Taco Shop
Jason G,50.0,This taco shop is located right next to the Catamaran Resort. The carne asada fries are awesome! Great prices for the amount of food you receive.,April 2016,La Playa Taco Shop
Michelle L,50.0,"Best burrito shop in Mission Beach. The Machaca burrito is so delecious; it's filled with shredded beef, egg, veggies, beans, and potatoes.",April 2016,La Playa Taco Shop
Heath T,50.0,"Awesome food, excellent service.   Tacos and quesadilla were terrific as well as the tables.   Food came out fast and with a smile.",April 2016,La Playa Taco Shop
s0nalpk,50.0,Loved this place!! We were staying closeby at the Catamaran Resort and decided to check this place out after seeing the great reviews. Highly recommend it for breakfast (get takeout and eat at the hotel if you're staying closeby) - we had their shrimp omelet...More,April 2016,La Playa Taco Shop
Meredith A,40.0,"We got our second lunch of San Diego tacos here - a very different place from the Taco Stand!  While The Taco Stand has a bit of that upscale, hipster feel, La Playa Taco Shop is more of a roadside taco shack.  Fewer frills, no...More",March 2016,La Playa Taco Shop
Darthharvey,50.0,"We walked down from our beach house to get some tacos for lunch. We arrived at the perfect time because after ordering, there was a line out of the door. The fish tacos, though fried, were so delicious. My wife and kids gobbled up all...More",March 2016,La Playa Taco Shop
JoAnn2012,40.0,"Dinner for seven. Fast service. Delicious food. Loud!  A constant stream of dinners. Close to the beach. We had the taco plates and it's a lot of food. Might have done better with only one taco. The tacos are full of meat, avocado and pico...More",March 2016,La Playa Taco Shop
RustySoCal,40.0,"I had my usual shrimp ""fantastic"" burrito but my friend & wife's order were not as expected. Ordered the enchilada suizas but really got green sauce enchiladas?!? Oh well mistakes happen... still one of the best in SD.",March 2016,La Playa Taco Shop
bodiegirl,50.0,"On vacation @ mission beach we found this little taco shop down the street from our beach house.  Amazingly authentic, fresh food for a fair price.  Ordered bean and cheese burritos  (beans were obvi homemade) shrimp tacos,  tamales, and chips and salsa.  Everything was made...More",March 2016,La Playa Taco Shop
NixaMom2Girls,40.0,"Everything we had was great. The super nachos, shrimp and cheese quesadilla, fish tacos, burrito. Would definitely return.",March 2016,La Playa Taco Shop
Fara B,50.0,We live in the area and when we want Mexican we bike it up to La Playa. The people are always friendly and the chicken nachos are a guilty pleasure.,February 2016,La Playa Taco Shop
michaelsJ1646LC,50.0,"Stopped by here this afternoon as a random stop in La Playa.

OUTSTANDING !!!

Incredible super nachos !
My daughter had the shrimp tacos 
She loved them !!

I highly recommend this place for the food 

Hidden gem !!",February 2016,La Playa Taco Shop
LeanneMK,50.0,"It had been a year, but the crowds lined up told me nothing had changed. The food is fresh and made to order. My son has a dairy allergy and they took great care to prepare his food safely. We are 5 people, all ordered...More",February 2016,La Playa Taco Shop
saltwaterfreak,40.0,"Good tacos at a fair price I would recommend the fish tacos, or pork. I would have give them a higher rating if the tacos came with cabbage.",February 2016,La Playa Taco Shop
logan94,50.0,"We have been enjoying family fun In Mission Bay every February for the past eight years.  Three years ago I discovered La Playa Taco Shop on Mission Blvd next to the Catamaran Resort.  

Elvia's Mexican food is so good, I think my family comes for...More",February 2016,La Playa Taco Shop
RIBeachbumgirl50,50.0,We ate here several times for lunch during our vacation.  Very fresh.  Very clean.  Friendly staff.  Very happy!!!,December 2015,La Playa Taco Shop
Andy D,50.0,Went there twice on our week stay and only wish we went there more often because we stayed right next door at the Catamaran Resort and Hotel.,December 2015,La Playa Taco Shop
Mark J,50.0,"Don't let the outward appearance fool you.  Exterior is rough, but food is really great. Service is at counter.  Food delivered to table.  Courteous staff.",December 2015,La Playa Taco Shop
AoifML,50.0,The only thing I have tried here was the carne asada fries. I loved them so much that I couldn't BUT order them every time I went back (which was several times on my two month visit to San diego). Have recommended this place to...More,June 2015,La Playa Taco Shop
allisont280,30.0,"My friend and I went here looking for delicious, local Mexican food.  The gentleman behind the counter recommended shrimp burritos so we went for it.  We both agreed they were just ok, nothing to write home about.  Not enough shrimp, stuffed to the gills with...More",November 2015,La Playa Taco Shop
leesa j,30.0,"It was close to the hotel so we tried it our first day there.  We were starving so maybe I expected too much, but it was just okay.",October 2015,La Playa Taco Shop
dmcinaz,40.0,Every time we visit Pacific Beach we come here.  The Al Pastor is amazing!  The staff is always friendly and helpful.  There is pretty much always a line but it is worth the wait!  Can't wait til our next trip!,October 2015,La Playa Taco Shop
Rich B,50.0,"What a great place for street tacos.  The California burrito was very tasty.  Super close to the beach.  
Fine in or take out.  
Can't wait for breakfast tomorrow.",October 2015,La Playa Taco Shop
Rich J,50.0,"Right next door to the Catamaran.  Get the fish tacos, and bring them back to the hotel.  Fast, and very ressonable.",September 2015,La Playa Taco Shop
Hollylama,40.0,"If you're looking for a nice place to sit and hang out enjoying the views...this isn't your place. If you're just craving some great tasting Mexican food and don't need the fluff...this is the place! I had a fish taco and a carne asada taco,...More",September 2015,La Playa Taco Shop
Adam0125,50.0,"I tried this tonight for a casual dinner. There was a line out the door but it moved pretty fast. The woman behind the counter was very helpful and patient while we decided on what to order. After you order and pay, find a table...More",September 2015,La Playa Taco Shop
AnnieBax,50.0,"La Playa has always been a highlight of our stay in Mission Bay. It's been a few years since we've been here, and LP was even better than we remembered. We ate at a number of very nice restaurants up and down the coast this...More",August 2015,La Playa Taco Shop
jane b,10.0,"Always ate here at least once a day.  Fabulous! I love the rolled tacos which are really just tauquitos, but get  theme with chicken.  Anything on the menu is relish!!",August 2015,La Playa Taco Shop
CLE333,50.0,Some of our group had relatives that came from mexico and they loved the tacos and taquitos! With that recommendation we had breakfast which was superb and then ordered more taquitos and quesadillas for a party later. People are very nice and were able to...More,August 2015,La Playa Taco Shop
RustySoCal,50.0,"We used to live across the street from this little ""Taco Shop"" and make it a point to go back every time in San Diego. The shrimp burrito is my favorite but the chicken soft tacos, & enchiladas suizas are also superb! Busy, busy place...More",June 2015,La Playa Taco Shop
madbeaut,50.0,This place is amazing every time. They put out great food all day long. The breakfast burritos are the best in San Diego. The line is usually long but it is worth it.,August 2015,La Playa Taco Shop
lccakes,50.0,"Great fish tacos, California burrito and chips!  Great prices too!  Friendly staff, quick service. Very fresh ingredients.  Perfect San Diego taco experience! Local feeling.",August 2015,La Playa Taco Shop
enrique A,50.0,"Best Taco shop. Friendly staff. Must go if you are in SD. The chicken tacos are my favorite but the fish tacos and California burro are right there. If you have only 10 bucks left in your pocket, spend it here.",August 2015,La Playa Taco Shop
Radioguyaz99,50.0,Bring your patience when eating here. It was a 10 minute wait in the line out the door and another 25 minutes until we got our to go order. However I will tell you it is worth the wait!,July 2015,La Playa Taco Shop
aga20152015,50.0,"Go there every year, a definite must.  In fact we eat it for lunch every day on the beach.  Everything we have tried has been great.",July 2015,La Playa Taco Shop
638caseyb,40.0,Open in morning too. Seating inside and outside. Reasonable priced. Huge portions. Very good. They also have a free salsa bar that is neat to try variations. Nice real Mexican food,July 2015,La Playa Taco Shop
Dana B,50.0,Holy cow this place is good!!  During our one week stay we ate there 2 times.  I wish we could have gone back a couple more times.,July 2015,La Playa Taco Shop
JimInRockCreek,50.0,Best carnitas burrito I've ever had.  Went for lunch one day and immediately went back the next.  Worth visiting if you're near Mission Bay.,July 2015,La Playa Taco Shop
Toronto31,50.0,We are here with our two kids (ages 4 and 7) based on the recommendations on TripAdvisor and we were not disappointed! What a great place! The parking lot is tiny but you can get street parking around the corner. The restaurant is also small...More,July 2015,La Playa Taco Shop
bonebroke,30.0,"Waited 1 1/2 hours for tacos. Two shrimp in each taco. Average quality.    
If there's no line, would consider giving it another try.  If the line is out to the sidewalk, you will wait about an hour. No cerveca or margaritas to ease the pain.",July 2015,La Playa Taco Shop
AZMary89,50.0,"Home-cooked authentic fast Mexican food that hits the spot.  Not fancy or expensive. Breakfast, lunch, or dinner; dine-in or take-out.  If I lived in this area I would go here all the time.",June 2015,La Playa Taco Shop
Jerri R,50.0,"Although this place is ""no frills,"" our tacos and tamales were absolutely delicious, and the restaurant staff was super-friendly.  Prices were very reasonable.  I would love to eat here again next time I visit San Diego!",June 2015,La Playa Taco Shop
sydney c,50.0,My visit to CA unfortunately started with many fails in the meal department. We were in the mountains where local cuisine wasn't the draw so it was understandable. Arriving in San Diego and eating at La Playa not only gave me the best meal of...More,June 2015,La Playa Taco Shop
SeriousSpaGoer,50.0,"We stopped for a quick lunch and couldn't have been happier.  This is a no frills, unassuming hole in the wall with fantastic mexican food.  We kept our order simple to try the basic pulled beef, fish and shrimp tacos and wanted to go back...More",June 2015,La Playa Taco Shop
Lynda S,50.0,"Best tacos we had on our trip and you can't beat the price! Try the carne asada tacos, by far our favorite.",June 2015,La Playa Taco Shop
CanadaClare,40.0,Do not be discouraged by the exterior. This place was perfect. Delicious food. Warm and friendly staff.  Unbeatable prices.  I couldn't ask for anything more except for maybe an outpost in Toronto.  Lots of choice for vegetarians too.,June 2015,La Playa Taco Shop
Geoff C,50.0,"Amazing mexican food at great prices.  Friendly little restaurant in a great location.  Not sure what to order, just ask and they will customize anything you want.  If you don't eat here, you are missing out!",May 2015,La Playa Taco Shop
Jojoclough,50.0,Great food especially for the price !!!!  Super hole in the wall.  Friendly staff. Family own feel.  When I go back to San Diego I will definitely go back. It was right next to our hotel- the Catamaran.,May 2015,La Playa Taco Shop
faceoff777,50.0,Fantastic Burritos. Especially the California burrito with fries in it. Doesn't look like much but you will totally go back.,May 2015,La Playa Taco Shop
Scapegoat51b,40.0,"We stopped by this wee little place after being in the area to see what they offered!  It was about 11am so we got a place to sit no problem.

I had a breakfast plate that included chorizo and eggs with rice, beans, guacamole, pico...More",May 2015,La Playa Taco Shop
Bruce S,50.0,"Wow, I was in the need for some Mexican food and was surprised at what I found here.  Freshly made to go good food, that is so much better than those chain restaurants.",April 2015,La Playa Taco Shop
CLDBW,50.0,"This place just gets it. No frills, no gimmicks. They cook delicious, fresh mexican food and serve it for a great price. This was our last dinner spot on a 4 day trip to Mission Beach and it was right there with Blue Water Seafood...More",April 2015,La Playa Taco Shop
Evelina62,50.0,"We had a small window for lunch on our way out of San Diego, so we called in an order to go and had their food facing a delightful bay.  Their shrimp tacos were great!  Hallelujah!  They don't bread the shrimp.  It is sautéed with...More",March 2015,La Playa Taco Shop
Sheila L,50.0,This place has great tacos.  If you are looking for ambiance - this is not the place.  If you just want great tacos at very fair price - go here!  They offer many varieties of tacos & burritos.  Very friendly service.,March 2015,La Playa Taco Shop
PEKENT,50.0,Loved everything I tried on the menu.  Excellent service.  Great prices.  Would absolutely recommend the shop to everyone.,February 2015,La Playa Taco Shop
wishesUT,40.0,"We ate lunch here on a rainy Sunday and didn't have any wait at all. We ordered several different things to try including the carne asada fries, a California burrito, shrimp burrito and rolled taco. The fries were our favorite item and we'd return again...More",February 2015,La Playa Taco Shop
Seth H,50.0,"I was at a conference and went on Feb 14th for dinner. The wait was longer than I wanted, but the combo meal I got was worth it. Burrito with beef and enchilada with cheese were great. Also came with re-fried beans and rice. Added...More",February 2015,La Playa Taco Shop
